date,symbol,bias,score,regime,trendStack,longTrend,momentum,macdHistogram,structure,next_close_ret,next_oc_ret
2017-05-01,^NDX,bullish,6,normal,2,1,1,1,1,0.002565,0.000294
2017-05-02,^NDX,bullish,6,normal,2,1,1,1,1,-0.003350,0.000050
2017-05-03,^NDX,bullish,4,normal,2,1,1,1,-1,0.000206,0.000489
2017-05-04,^NDX,bullish,5,normal,2,1,1,1,0,0.003514,0.000941
2017-05-05,^NDX,bullish,6,normal,2,1,1,1,1,0.002299,0.001751
2017-05-08,^NDX,bullish,6,normal,2,1,1,1,1,0.003400,0.001823
2017-05-09,^NDX,bullish,6,normal,2,1,1,1,1,0.000594,0.000062
2017-05-10,^NDX,bullish,5,normal,2,1,1,1,0,-0.001313,0.002054
2017-05-11,^NDX,bullish,5,normal,2,1,1,1,0,0.002219,0.000568
2017-05-12,^NDX,bullish,6,normal,2,1,1,1,1,0.003107,0.002903
2017-05-15,^NDX,bullish,6,normal,2,1,1,1,1,0.003499,0.001626
2017-05-16,^NDX,bullish,6,normal,2,1,1,1,1,-0.025136,-0.016404
2017-05-17,^NDX,neutral,-1,normal,0,1,0,-1,-1,0.008200,0.010144
2017-05-18,^NDX,bullish,3,normal,2,1,1,-1,0,0.004488,0.001924
2017-05-19,^NDX,bullish,4,normal,2,1,1,-1,1,0.008465,0.006437
2017-05-22,^NDX,bullish,4,normal,2,1,1,-1,1,0.000693,-0.002028
2017-05-23,^NDX,bullish,4,normal,2,1,1,-1,1,0.004725,0.001655
2017-05-24,^NDX,bullish,4,normal,2,1,1,-1,1,0.008389,0.005233
2017-05-25,^NDX,bullish,6,normal,2,1,1,1,1,0.001729,0.001071
2017-05-26,^NDX,bullish,5,normal,2,1,1,1,0,0.001083,0.001599
2017-05-30,^NDX,bullish,6,normal,2,1,1,1,1,-0.001006,-0.004158
2017-05-31,^NDX,bullish,5,normal,2,1,1,1,0,0.004787,0.002126
2017-06-01,^NDX,bullish,6,normal,2,1,1,1,1,0.011167,0.008064
2017-06-02,^NDX,bullish,6,normal,2,1,1,1,1,-0.000568,-0.000527
2017-06-05,^NDX,bullish,5,normal,2,1,1,1,0,-0.003632,-0.002165
2017-06-06,^NDX,bullish,4,normal,2,1,1,1,-1,0.003555,0.000991
2017-06-07,^NDX,bullish,5,normal,2,1,1,1,0,0.001312,-0.001603
2017-06-08,^NDX,bullish,6,normal,2,1,1,1,1,-0.024359,-0.025414
2017-06-09,^NDX,neutral,-1,expanded,0,1,0,-1,-1,-0.005880,0.005464
2017-06-12,^NDX,neutral,0,expanded,0,1,0,-1,0,0.007645,0.002023
2017-06-13,^NDX,neutral,1,expanded,0,1,0,-1,1,-0.004303,-0.008148
2017-06-14,^NDX,neutral,0,expanded,0,1,0,-1,0,-0.004571,0.006982
2017-06-15,^NDX,neutral,0,expanded,0,1,0,-1,0,-0.003405,-0.002236
2017-06-16,^NDX,neutral,-1,expanded,0,1,-1,-1,0,0.015971,0.007449
2017-06-19,^NDX,bullish,3,expanded,2,1,0,-1,1,-0.007954,-0.006366
2017-06-20,^NDX,neutral,0,expanded,0,1,0,-1,0,0.009793,0.007283
2017-06-21,^NDX,bullish,3,expanded,2,1,0,-1,1,-0.000436,-0.001308
2017-06-22,^NDX,neutral,2,expanded,2,1,0,-1,0,0.004021,0.004862
2017-06-23,^NDX,bullish,4,expanded,2,1,1,-1,1,-0.004398,-0.009382
2017-06-26,^NDX,neutral,2,expanded,2,1,0,-1,0,-0.018345,-0.014101
2017-06-27,^NDX,bearish,-3,expanded,-1,1,-1,-1,-1,0.014357,0.010459
2017-06-28,^NDX,neutral,2,expanded,2,1,0,-1,0,-0.017384,-0.012281
2017-06-29,^NDX,bearish,-3,expanded,-1,1,-1,-1,-1,-0.001079,-0.005193
2017-06-30,^NDX,neutral,-2,expanded,-1,1,-1,-1,0,-0.008847,-0.014682
2017-07-03,^NDX,bearish,-3,expanded,-1,1,-1,-1,-1,0.009266,0.006740
2017-07-05,^NDX,neutral,-2,expanded,-1,1,-1,-1,0,-0.009014,-0.001520
2017-07-06,^NDX,neutral,-2,expanded,-1,1,-1,-1,0,0.010463,0.006695
2017-07-07,^NDX,neutral,0,expanded,-1,1,0,-1,1,0.006661,0.005552
2017-07-10,^NDX,neutral,1,expanded,0,1,0,-1,1,0.002748,0.004004
2017-07-11,^NDX,bullish,3,expanded,2,1,0,-1,1,0.012111,0.003778
2017-07-12,^NDX,bullish,6,expanded,2,1,1,1,1,0.002493,0.001390
2017-07-13,^NDX,bullish,6,expanded,2,1,1,1,1,0.007719,0.003962
2017-07-14,^NDX,bullish,6,expanded,2,1,1,1,1,0.000284,-0.001040
2017-07-17,^NDX,bullish,5,normal,2,1,1,1,0,0.006911,0.008089
2017-07-18,^NDX,bullish,6,normal,2,1,1,1,1,0.006133,0.003011
2017-07-19,^NDX,bullish,6,normal,2,1,1,1,1,0.000855,-0.001410
2017-07-20,^NDX,bullish,5,normal,2,1,1,1,0,0.000052,0.002697
2017-07-21,^NDX,bullish,5,normal,2,1,1,1,0,0.003351,0.003452
2017-07-24,^NDX,bullish,6,normal,2,1,1,1,1,-0.001804,0.000599
2017-07-25,^NDX,bullish,5,normal,2,1,1,1,0,0.003386,0.001105
2017-07-26,^NDX,bullish,6,normal,2,1,1,1,1,-0.005663,-0.012845
2017-07-27,^NDX,bullish,4,normal,2,1,1,1,-1,-0.001371,0.004286
2017-07-28,^NDX,bullish,5,normal,2,1,1,1,0,-0.004838,-0.008155
2017-07-31,^NDX,bullish,5,normal,2,1,1,1,0,0.002524,-0.000927
2017-08-01,^NDX,bullish,5,normal,2,1,1,1,0,0.003233,-0.003343
2017-08-02,^NDX,bullish,4,normal,2,1,1,-1,1,-0.003894,-0.004147
2017-08-03,^NDX,bullish,3,normal,2,1,1,-1,0,0.001478,0.000037
2017-08-04,^NDX,bullish,3,normal,2,1,1,-1,0,0.005902,0.004278
2017-08-07,^NDX,bullish,4,normal,2,1,1,-1,1,-0.001412,0.000626
2017-08-08,^NDX,bullish,3,normal,2,1,1,-1,0,-0.001174,0.006776
2017-08-09,^NDX,bullish,3,normal,2,1,1,-1,0,-0.022164,-0.015637
2017-08-10,^NDX,bearish,-3,normal,-1,1,-1,-1,-1,0.007488,0.006769
2017-08-11,^NDX,neutral,0,normal,0,1,0,-1,0,0.013142,0.005023
2017-08-14,^NDX,bullish,4,normal,2,1,1,-1,1,-0.000074,-0.001616
2017-08-15,^NDX,bullish,3,normal,2,1,1,-1,0,0.001640,-0.000551
2017-08-16,^NDX,bullish,3,normal,2,1,1,-1,0,-0.020465,-0.016960
2017-08-17,^NDX,bearish,-3,normal,-1,1,-1,-1,-1,-0.000933,-0.002238
2017-08-18,^NDX,bearish,-3,normal,-1,1,-1,-1,-1,-0.000755,-0.000777
2017-08-21,^NDX,neutral,-2,normal,-1,1,-1,-1,0,0.014999,0.009633
2017-08-22,^NDX,bullish,3,normal,2,1,0,-1,1,-0.003669,0.001647
2017-08-23,^NDX,neutral,0,normal,0,1,0,-1,0,-0.002963,-0.005039
2017-08-24,^NDX,neutral,-1,normal,0,1,0,-1,-1,-0.002041,-0.005429
2017-08-25,^NDX,neutral,0,normal,0,1,0,-1,0,0.002671,-0.000204
2017-08-28,^NDX,neutral,0,normal,0,1,0,-1,0,0.004121,0.013284
2017-08-29,^NDX,bullish,3,normal,2,1,0,-1,1,0.012071,0.010564
2017-08-30,^NDX,bullish,6,normal,2,1,1,1,1,0.009388,0.006701
2017-08-31,^NDX,bullish,6,normal,2,1,1,1,1,-0.000117,-0.002319
2017-09-01,^NDX,bullish,5,normal,2,1,1,1,0,-0.009214,-0.005683
2017-09-05,^NDX,bullish,4,normal,2,1,1,1,-1,0.003101,0.000267
2017-09-06,^NDX,bullish,5,normal,2,1,1,1,0,0.002215,0.000649
2017-09-07,^NDX,bullish,5,normal,2,1,1,1,0,-0.008541,-0.007356
2017-09-08,^NDX,bullish,3,normal,2,1,0,1,-1,0.011357,0.003049
2017-09-11,^NDX,bullish,6,normal,2,1,1,1,1,0.002527,-0.000518
2017-09-12,^NDX,bullish,6,normal,2,1,1,1,1,0.001458,0.003599
2017-09-13,^NDX,bullish,6,normal,2,1,1,1,1,-0.005922,-0.002178
2017-09-14,^NDX,bullish,4,normal,2,1,1,1,-1,0.003213,0.003745
2017-09-15,^NDX,bullish,5,normal,2,1,1,1,0,-0.001149,-0.002733
2017-09-18,^NDX,bullish,5,normal,2,1,1,1,0,0.001665,-0.000142
2017-09-19,^NDX,bullish,5,normal,2,1,1,1,0,-0.002916,-0.002357
2017-09-20,^NDX,bullish,5,normal,2,1,1,1,0,-0.006478,-0.005144
2017-09-21,^NDX,neutral,0,normal,0,1,0,-1,0,-0.000436,0.003403
2017-09-22,^NDX,neutral,0,normal,0,1,0,-1,0,-0.010952,-0.006218
2017-09-25,^NDX,bearish,-3,normal,-1,1,-1,-1,-1,0.002384,-0.002009
2017-09-26,^NDX,neutral,-2,normal,-1,1,-1,-1,0,0.009598,0.004199
2017-09-27,^NDX,bullish,3,normal,2,1,0,-1,1,-0.000795,0.002098
2017-09-28,^NDX,neutral,2,normal,2,1,0,-1,0,0.007792,0.006315
2017-09-29,^NDX,bullish,4,normal,2,1,1,-1,1,0.000438,-0.001176
2017-10-02,^NDX,bullish,4,normal,2,1,1,-1,1,0.002197,0.001371
2017-10-03,^NDX,bullish,5,normal,2,1,1,1,0,0.000630,0.002596
2017-10-04,^NDX,bullish,5,normal,2,1,1,1,0,0.009719,0.006459
2017-10-05,^NDX,bullish,6,normal,2,1,1,1,1,0.001227,0.004494
2017-10-06,^NDX,bullish,6,normal,2,1,1,1,1,-0.000996,-0.002212
2017-10-09,^NDX,bullish,5,normal,2,1,1,1,0,0.000824,-0.002427
2017-10-10,^NDX,bullish,5,normal,2,1,1,1,0,0.002924,0.003055
2017-10-11,^NDX,bullish,5,normal,2,1,1,1,0,-0.001852,-0.000366
2017-10-12,^NDX,bullish,5,quiet,2,1,1,1,0,0.003700,-0.000372
2017-10-13,^NDX,bullish,5,quiet,2,1,1,1,0,0.003624,0.000961
2017-10-16,^NDX,bullish,6,quiet,2,1,1,1,1,0.001321,0.001847
2017-10-17,^NDX,bullish,6,quiet,2,1,1,1,1,-0.001349,-0.002376
2017-10-18,^NDX,bullish,5,quiet,2,1,1,1,0,-0.003554,0.003019
2017-10-19,^NDX,bullish,4,quiet,2,1,1,1,-1,0.002659,-0.000922
2017-10-20,^NDX,bullish,6,quiet,2,1,1,1,1,-0.006710,-0.008887
2017-10-23,^NDX,neutral,2,quiet,2,1,1,-1,-1,0.002042,0.000362
2017-10-24,^NDX,bullish,3,quiet,2,1,1,-1,0,-0.004141,-0.002358
2017-10-25,^NDX,neutral,1,normal,2,1,0,-1,-1,-0.002836,-0.003002
2017-10-26,^NDX,neutral,0,quiet,0,1,0,-1,0,0.029083,0.012258
2017-10-27,^NDX,bullish,6,normal,2,1,1,1,1,0.002272,0.002865
2017-10-30,^NDX,bullish,6,normal,2,1,1,1,1,0.003367,0.001070
2017-10-31,^NDX,bullish,5,normal,2,1,1,1,0,0.000014,-0.004082
2017-11-01,^NDX,bullish,5,normal,2,1,1,1,0,-0.001962,-0.000305
2017-11-02,^NDX,bullish,5,normal,2,1,1,1,0,0.009491,0.004690
2017-11-03,^NDX,bullish,6,normal,2,1,1,1,1,0.002864,0.003411
2017-11-06,^NDX,bullish,6,normal,2,1,1,1,1,0.001136,0.000964
2017-11-07,^NDX,bullish,6,normal,2,1,1,1,1,0.003960,0.004238
2017-11-08,^NDX,bullish,6,normal,2,1,1,1,1,-0.005295,0.002688
2017-11-09,^NDX,bullish,5,normal,2,1,1,1,0,-0.000497,0.001893
2017-11-10,^NDX,bullish,5,normal,2,1,1,1,0,0.001127,0.004800
2017-11-13,^NDX,bullish,6,normal,2,1,1,1,1,-0.003569,0.000049
2017-11-14,^NDX,bullish,5,normal,2,1,1,1,0,-0.005606,-0.000465
2017-11-15,^NDX,neutral,2,normal,2,1,1,-1,-1,0.012908,0.007258
2017-11-16,^NDX,bullish,4,normal,2,1,1,-1,1,-0.003885,-0.004592
2017-11-17,^NDX,bullish,3,normal,2,1,1,-1,0,-0.000934,-0.001734
2017-11-20,^NDX,bullish,3,normal,2,1,1,-1,0,0.011099,0.006584
2017-11-21,^NDX,bullish,4,normal,2,1,1,-1,1,0.001174,0.000312
2017-11-22,^NDX,bullish,4,normal,2,1,1,-1,1,0.003628,0.002496
2017-11-24,^NDX,bullish,6,normal,2,1,1,1,1,-0.000518,-0.000554
2017-11-27,^NDX,bullish,5,normal,2,1,1,1,0,0.002590,0.000480
2017-11-28,^NDX,bullish,6,normal,2,1,1,1,1,-0.017311,-0.015798
2017-11-29,^NDX,neutral,-1,normal,0,1,0,-1,-1,0.008585,0.004453
2017-11-30,^NDX,bullish,3,normal,2,1,1,-1,0,-0.004350,0.001938
2017-12-01,^NDX,bullish,3,normal,2,1,1,-1,0,-0.011703,-0.018333
2017-12-04,^NDX,neutral,0,expanded,0,1,0,-1,0,0.000225,0.003627
2017-12-05,^NDX,neutral,0,expanded,0,1,0,-1,0,0.004460,0.007901
2017-12-06,^NDX,neutral,0,expanded,0,1,0,-1,0,0.003691,0.002482
2017-12-07,^NDX,bullish,3,expanded,2,1,0,-1,1,0.004479,-0.003147
2017-12-08,^NDX,bullish,4,expanded,2,1,1,-1,1,0.007774,0.006715
2017-12-11,^NDX,bullish,4,expanded,2,1,1,-1,1,-0.001602,-0.000911
2017-12-12,^NDX,bullish,3,normal,2,1,1,-1,0,0.001726,-0.001677
2017-12-13,^NDX,bullish,3,normal,2,1,1,-1,0,-0.000744,-0.002708
2017-12-14,^NDX,bullish,3,normal,2,1,1,-1,0,0.011958,0.009550
2017-12-15,^NDX,bullish,6,normal,2,1,1,1,1,0.007261,0.001288
2017-12-18,^NDX,bullish,6,normal,2,1,1,1,1,-0.005005,-0.003795
2017-12-19,^NDX,bullish,4,normal,2,1,1,1,-1,-0.001264,-0.004930
2017-12-20,^NDX,bullish,5,normal,2,1,1,1,0,0.000032,-0.001295
2017-12-21,^NDX,bullish,5,normal,2,1,1,1,0,-0.001162,0.000405
2017-12-22,^NDX,bullish,4,normal,2,1,1,1,-1,-0.004951,0.000909
2017-12-26,^NDX,bullish,4,normal,2,1,1,1,-1,0.000309,-0.000297
2017-12-27,^NDX,bullish,3,normal,2,1,1,-1,0,0.000974,-0.001257
2017-12-28,^NDX,bullish,3,normal,2,1,1,-1,0,-0.006986,-0.006753
2017-12-29,^NDX,neutral,-1,normal,0,1,0,-1,-1,0.017966,0.012400
2018-01-02,^NDX,bullish,4,normal,2,1,1,-1,1,0.009900,0.008554
2018-01-03,^NDX,bullish,6,normal,2,1,1,1,1,0.001335,-0.001694
2018-01-04,^NDX,bullish,6,normal,2,1,1,1,1,0.010435,0.006073
2018-01-05,^NDX,bullish,6,normal,2,1,1,1,1,0.003508,0.003751
2018-01-08,^NDX,bullish,6,normal,2,1,1,1,1,0.000196,-0.002231
2018-01-09,^NDX,bullish,5,normal,2,1,1,1,0,-0.002288,0.003313
2018-01-10,^NDX,bullish,5,normal,2,1,1,1,0,0.006879,0.004913
2018-01-11,^NDX,bullish,6,normal,2,1,1,1,1,0.007461,0.008840
2018-01-12,^NDX,bullish,6,normal,2,1,1,1,1,-0.003166,-0.010387
2018-01-16,^NDX,bullish,5,normal,2,1,1,1,0,0.010856,0.006269
2018-01-17,^NDX,bullish,5,normal,2,1,1,1,0,0.000162,0.000998
2018-01-18,^NDX,bullish,5,normal,2,1,1,1,0,0.003369,0.000775
2018-01-19,^NDX,bullish,6,normal,2,1,1,1,1,0.010528,0.011235
2018-01-22,^NDX,bullish,6,normal,2,1,1,1,1,0.008279,0.005079
2018-01-23,^NDX,bullish,6,normal,2,1,1,1,1,-0.006334,-0.008033
2018-01-24,^NDX,bullish,4,normal,2,1,1,1,-1,-0.000441,-0.006994
2018-01-25,^NDX,bullish,5,normal,2,1,1,1,0,0.015423,0.009532
2018-01-26,^NDX,bullish,6,normal,2,1,1,1,1,-0.004934,-0.001766
2018-01-29,^NDX,bullish,5,normal,2,1,1,1,0,-0.008241,0.002943
2018-01-30,^NDX,bullish,4,normal,2,1,1,1,-1,0.002779,-0.003273
2018-01-31,^NDX,bullish,5,normal,2,1,1,1,0,-0.006977,-0.001312
2018-02-01,^NDX,neutral,2,normal,2,1,1,-1,-1,-0.020461,-0.015451
2018-02-02,^NDX,neutral,-1,expanded,0,1,0,-1,-1,-0.039106,-0.028643
2018-02-05,^NDX,bearish,-3,expanded,-1,1,-1,-1,-1,0.026180,0.045054
2018-02-06,^NDX,neutral,0,expanded,0,1,0,-1,0,-0.012595,-0.007683
2018-02-07,^NDX,neutral,-2,expanded,-1,1,-1,-1,0,-0.041920,-0.043923
2018-02-08,^NDX,bearish,-3,expanded,-1,1,-1,-1,-1,0.016901,0.002740
2018-02-09,^NDX,neutral,-2,expanded,-1,1,-1,-1,0,0.017336,0.007227
2018-02-12,^NDX,neutral,-1,expanded,-1,1,-1,-1,1,0.004600,0.010966
2018-02-13,^NDX,neutral,-1,expanded,-1,1,0,-1,0,0.018488,0.023266
2018-02-14,^NDX,bullish,3,expanded,2,1,0,-1,1,0.017961,0.008996
2018-02-15,^NDX,bullish,4,expanded,2,1,1,-1,1,-0.003570,-0.001124
2018-02-16,^NDX,neutral,2,expanded,2,1,0,-1,0,0.001334,0.005568
2018-02-20,^NDX,bullish,4,expanded,2,1,0,1,0,-0.003013,-0.007247
2018-02-21,^NDX,bullish,4,expanded,2,1,0,1,0,0.000383,-0.004597
2018-02-22,^NDX,bullish,4,expanded,2,1,0,1,0,0.019928,0.011761
2018-02-23,^NDX,bullish,6,expanded,2,1,1,1,1,0.013412,0.007973
2018-02-26,^NDX,bullish,6,expanded,2,1,1,1,1,-0.012698,-0.012095
2018-02-27,^NDX,bullish,4,expanded,2,1,1,1,-1,-0.006656,-0.013071
2018-02-28,^NDX,bullish,4,expanded,2,1,1,1,-1,-0.015155,-0.016378
2018-03-01,^NDX,neutral,1,expanded,0,1,0,1,-1,0.008962,0.022385
2018-03-02,^NDX,bullish,4,expanded,2,1,0,1,0,0.010313,0.015293
2018-03-05,^NDX,bullish,6,expanded,2,1,1,1,1,0.004613,-0.000978
2018-03-06,^NDX,bullish,6,expanded,2,1,1,1,1,0.002368,0.010768
2018-03-07,^NDX,bullish,5,expanded,2,1,1,1,0,0.005345,0.001521
2018-03-08,^NDX,bullish,6,expanded,2,1,1,1,1,0.019343,0.012308
2018-03-09,^NDX,bullish,6,expanded,2,1,1,1,1,0.004216,0.001214
2018-03-12,^NDX,bullish,6,expanded,2,1,1,1,1,-0.011865,-0.017531
2018-03-13,^NDX,bullish,4,expanded,2,1,1,1,-1,-0.000785,-0.005209
2018-03-14,^NDX,bullish,5,normal,2,1,1,1,0,-0.001422,-0.002793
2018-03-15,^NDX,bullish,5,normal,2,1,1,1,0,-0.001567,-0.005408
2018-03-16,^NDX,bullish,5,normal,2,1,1,1,0,-0.022090,-0.011674
2018-03-19,^NDX,neutral,-1,normal,0,1,0,-1,-1,0.003065,0.002158
2018-03-20,^NDX,neutral,0,normal,0,1,0,-1,0,-0.004715,-0.001434
2018-03-21,^NDX,neutral,0,normal,0,1,0,-1,0,-0.024979,-0.012076
2018-03-22,^NDX,bearish,-3,normal,-1,1,-1,-1,-1,-0.026065,-0.026200
2018-03-23,^NDX,bearish,-3,normal,-1,1,-1,-1,-1,0.037759,0.016470
2018-03-26,^NDX,neutral,0,expanded,-1,1,0,-1,1,-0.033165,-0.038512
2018-03-27,^NDX,bearish,-3,expanded,-1,1,-1,-1,-1,-0.010571,-0.004194
2018-03-28,^NDX,bearish,-3,expanded,-1,1,-1,-1,-1,0.018623,0.013493
2018-03-29,^NDX,neutral,-1,expanded,-1,1,-1,-1,1,-0.028914,-0.021046
2018-04-02,^NDX,bearish,-4,expanded,-2,1,-1,-1,-1,0.010639,0.001672
2018-04-03,^NDX,bearish,-3,expanded,-2,1,-1,-1,0,0.015673,0.036911
2018-04-04,^NDX,neutral,-2,expanded,-2,1,-1,-1,1,0.005302,-0.003683
2018-04-05,^NDX,neutral,-1,expanded,-2,1,0,-1,1,-0.024509,-0.012475
2018-04-06,^NDX,bearish,-4,expanded,-2,1,-1,-1,-1,0.006082,-0.002488
2018-04-09,^NDX,bearish,-3,expanded,-2,1,-1,-1,0,0.022176,0.004607
2018-04-10,^NDX,neutral,-1,expanded,-2,1,0,-1,1,-0.004902,0.000699
2018-04-11,^NDX,neutral,-2,normal,-2,1,0,-1,0,0.011061,0.004367
2018-04-12,^NDX,bullish,3,normal,0,1,0,1,1,-0.004195,-0.010108
2018-04-13,^NDX,neutral,0,normal,-2,1,0,1,0,0.007067,-0.000111
2018-04-16,^NDX,neutral,2,normal,0,1,0,1,0,0.021151,0.011533
2018-04-17,^NDX,bullish,5,normal,1,1,1,1,1,0.002471,0.001265
2018-04-18,^NDX,bullish,4,normal,1,1,1,1,0,-0.008535,-0.002678
2018-04-19,^NDX,neutral,2,normal,1,1,0,1,-1,-0.015814,-0.012870
2018-04-20,^NDX,neutral,-1,normal,-2,1,0,1,-1,-0.002842,-0.007517
2018-04-23,^NDX,neutral,0,normal,-2,1,0,1,0,-0.021019,-0.025720
2018-04-24,^NDX,neutral,-2,normal,-2,1,-1,1,-1,0.000751,-0.000060
2018-04-25,^NDX,bearish,-3,normal,-2,1,-1,-1,0,0.020834,0.006515
2018-04-26,^NDX,bullish,3,normal,0,1,0,1,1,0.001008,-0.013668
2018-04-27,^NDX,neutral,2,normal,0,1,0,1,0,-0.007629,-0.009577
2018-04-30,^NDX,neutral,-1,normal,-2,1,0,1,-1,0.011565,0.013504
2018-05-01,^NDX,bullish,3,normal,1,1,0,1,0,-0.005609,-0.007475
2018-05-02,^NDX,neutral,0,normal,-2,1,0,1,0,-0.000151,0.005263
2018-05-03,^NDX,neutral,0,normal,-2,1,0,1,0,0.018912,0.022727
2018-05-04,^NDX,bullish,5,normal,1,1,1,1,1,0.007793,0.002707
2018-05-07,^NDX,bullish,5,normal,1,1,1,1,1,-0.000937,0.000230
2018-05-08,^NDX,bullish,4,normal,1,1,1,1,0,0.011405,0.009174
2018-05-09,^NDX,bullish,6,normal,2,1,1,1,1,0.010204,0.007869
2018-05-10,^NDX,bullish,6,normal,2,1,1,1,1,-0.001578,0.000531
2018-05-11,^NDX,bullish,5,normal,2,1,1,1,0,0.001699,-0.001860
2018-05-14,^NDX,bullish,5,normal,2,1,1,1,0,-0.010888,-0.003008
2018-05-15,^NDX,bullish,4,normal,2,1,1,1,-1,0.006014,0.005379
2018-05-16,^NDX,bullish,6,normal,2,1,1,1,1,-0.004090,-0.000597
2018-05-17,^NDX,bullish,5,quiet,2,1,1,1,0,-0.005126,-0.001512
2018-05-18,^NDX,bullish,4,quiet,2,1,1,1,-1,0.005721,-0.002137
2018-05-21,^NDX,bullish,6,quiet,2,1,1,1,1,-0.001725,-0.005924
2018-05-22,^NDX,bullish,5,quiet,2,1,1,1,0,0.008705,0.015533
2018-05-23,^NDX,bullish,6,quiet,2,1,1,1,1,-0.000565,-0.000262
2018-05-24,^NDX,bullish,5,quiet,2,1,1,1,0,0.001614,0.001359
2018-05-25,^NDX,bullish,5,quiet,2,1,1,1,0,-0.004939,-0.000283
2018-05-29,^NDX,bullish,4,quiet,2,1,1,1,-1,0.007194,0.002988
2018-05-30,^NDX,bullish,6,quiet,2,1,1,1,1,-0.001238,-0.000316
2018-05-31,^NDX,bullish,5,quiet,2,1,1,1,0,0.016677,0.010535
2018-06-01,^NDX,bullish,6,quiet,2,1,1,1,1,0.008419,0.006207
2018-06-04,^NDX,bullish,6,quiet,2,1,1,1,1,0.003245,0.000606
2018-06-05,^NDX,bullish,6,quiet,2,1,1,1,1,0.006046,0.004156
2018-06-06,^NDX,bullish,6,quiet,2,1,1,1,1,-0.007940,-0.008264
2018-06-07,^NDX,bullish,5,quiet,2,1,1,1,0,-0.000029,0.004333
2018-06-08,^NDX,bullish,5,quiet,2,1,1,1,0,0.002217,0.002634
2018-06-11,^NDX,bullish,6,quiet,2,1,1,1,1,0.005678,0.003831
2018-06-12,^NDX,bullish,6,quiet,2,1,1,1,1,-0.000544,-0.001984
2018-06-13,^NDX,bullish,5,quiet,2,1,1,1,0,0.010316,0.006344
2018-06-14,^NDX,bullish,6,quiet,2,1,1,1,1,-0.003274,0.001463
2018-06-15,^NDX,bullish,5,quiet,2,1,1,1,0,-0.000599,0.006975
2018-06-18,^NDX,bullish,5,quiet,2,1,1,1,0,-0.003223,0.009672
2018-06-19,^NDX,bullish,5,quiet,2,1,1,1,0,0.007286,0.002182
2018-06-20,^NDX,bullish,6,quiet,2,1,1,1,1,-0.008682,-0.011851
2018-06-21,^NDX,neutral,2,quiet,2,1,1,-1,-1,-0.002768,-0.005830
2018-06-22,^NDX,neutral,2,quiet,2,1,1,-1,-1,-0.022138,-0.013025
2018-06-25,^NDX,neutral,-2,normal,0,1,-1,-1,-1,0.004267,0.000987
2018-06-26,^NDX,neutral,0,normal,0,1,0,-1,0,-0.013940,-0.017886
2018-06-27,^NDX,bearish,-3,normal,-1,1,-1,-1,-1,0.008886,0.009798
2018-06-28,^NDX,neutral,0,normal,0,1,0,-1,0,0.001308,-0.004340
2018-06-29,^NDX,neutral,0,normal,0,1,0,-1,0,0.008099,0.016947
2018-07-02,^NDX,neutral,0,normal,0,1,0,-1,0,-0.011732,-0.015047
2018-07-03,^NDX,neutral,0,normal,0,1,0,-1,0,0.012332,0.005245
2018-07-05,^NDX,neutral,2,normal,2,1,0,-1,0,0.014967,0.013095
2018-07-06,^NDX,bullish,4,normal,2,1,1,-1,1,0.009528,0.003423
2018-07-09,^NDX,bullish,4,normal,2,1,1,-1,1,0.000907,-0.000611
2018-07-10,^NDX,bullish,6,normal,2,1,1,1,1,-0.005303,0.003091
2018-07-11,^NDX,bullish,4,normal,2,1,1,1,-1,0.016879,0.012351
2018-07-12,^NDX,bullish,6,normal,2,1,1,1,1,0.001299,0.000480
2018-07-13,^NDX,bullish,6,normal,2,1,1,1,1,-0.002430,-0.003134
2018-07-16,^NDX,bullish,5,normal,2,1,1,1,0,0.006250,0.015417
2018-07-17,^NDX,bullish,6,normal,2,1,1,1,1,-0.001859,-0.002311
2018-07-18,^NDX,bullish,5,normal,2,1,1,1,0,-0.005111,-0.001670
2018-07-19,^NDX,bullish,4,normal,2,1,1,1,-1,-0.000290,-0.003916
2018-07-20,^NDX,bullish,5,normal,2,1,1,1,0,0.002932,0.004957
2018-07-23,^NDX,bullish,5,normal,2,1,1,1,0,0.004676,-0.006607
2018-07-24,^NDX,bullish,6,normal,2,1,1,1,1,0.013818,0.013839
2018-07-25,^NDX,bullish,6,normal,2,1,1,1,1,-0.014362,-0.000515
2018-07-26,^NDX,bullish,4,normal,2,1,1,1,-1,-0.014049,-0.019677
2018-07-27,^NDX,neutral,-1,normal,0,1,0,-1,-1,-0.014209,-0.013660
2018-07-30,^NDX,neutral,-2,normal,0,1,-1,-1,-1,0.005405,0.001705
2018-07-31,^NDX,neutral,0,normal,0,1,0,-1,0,0.005657,0.000508
2018-08-01,^NDX,neutral,0,normal,0,1,0,-1,0,0.013648,0.020882
2018-08-02,^NDX,bullish,4,normal,2,1,1,-1,1,0.003166,0.000830
2018-08-03,^NDX,bullish,4,normal,2,1,1,-1,1,0.005882,0.006518
2018-08-06,^NDX,bullish,4,normal,2,1,1,-1,1,0.003180,0.000446
2018-08-07,^NDX,bullish,6,normal,2,1,1,1,1,0.000925,0.002030
2018-08-08,^NDX,bullish,5,normal,2,1,1,1,0,-0.000347,-0.000074
2018-08-09,^NDX,bullish,5,normal,2,1,1,1,0,-0.007856,-0.000101
